"","id","host_id","host_since","host_response_rate","host_acceptance_rate","host_is_superhost","host_listings_count","host_total_listings_count","host_identity_verified","neighbourhood_group_cleansed","latitude","longitude","is_location_exact","room_type","accommodates","bathrooms","bedrooms","beds","square_feet","price","cleaning_fee","minimum_nights","number_of_reviews","number_of_reviews_ltm","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","cancellation_policy","reviews_per_month","Pre_20_reviews","Post_20_reviews","ForRent"
"4113",39259789,44463620,2015-09-17,80,94,"t",0,0,"f","Brooklyn",40.63975,-73.95437,"t","Private room",2,1,1,1,NA,80,20,2,18,18,96,10,10,10,10,9,10,"strict_14_with_grace_period",2.25,7,1,"t"
"4114",39278110,8104721,2013-08-12,100,100,"f",2,2,"f","Brooklyn",40.58173,-73.97478,"t","Private room",2,1,1,1,NA,59,NA,3,4,4,100,10,10,10,10,10,10,"strict_14_with_grace_period",0.5,1,2,"t"
"4115",39282134,5341818,2013-03-06,100,99,"t",17,17,"f","Brooklyn",40.6868,-73.90848,"t","Shared room",1,1,1,1,NA,25,50,5,6,6,100,10,10,10,10,10,10,"strict_14_with_grace_period",0.77,1,1,"t"
"4116",39296429,59043264,2016-02-16,NA,81,"t",2,2,"f","Manhattan",40.77661,-73.95446,"t","Private room",2,1,1,1,NA,95,50,2,13,13,98,10,10,9,10,10,10,"strict_14_with_grace_period",1.67,4,1,"t"
"4117",39298896,171621616,2018-02-04,100,95,"f",1,1,"f","Manhattan",40.84235,-73.94102,"t","Private room",2,1,1,1,NA,50,10,1,10,10,76,8,7,9,9,10,8,"strict_14_with_grace_period",1.3,0,1,"t"
"4118",39310492,214140850,2018-09-07,100,77,"t",0,0,"f","Brooklyn",40.70194,-73.91974,"t","Private room",2,1,1,1,NA,50,30,3,2,2,100,10,10,10,10,10,10,"flexible",0.64,1,1,"t"
"4119",39311666,8568618,2013-09-01,100,98,"t",1,1,"f","Brooklyn",40.66536,-73.97753,"t","Entire home/apt",4,1,1,2,NA,150,100,1,18,18,96,10,10,10,10,10,10,"moderate",2.61,4,2,"t"
"4120",39316169,5341818,2013-03-06,100,99,"t",17,17,"f","Brooklyn",40.68764,-73.90836,"t","Shared room",1,1,1,1,NA,25,50,5,11,11,95,10,9,10,10,9,9,"strict_14_with_grace_period",1.41,3,2,"t"
"4121",39317841,252026677,2019-03-29,100,100,"t",1,1,"f","Manhattan",40.75941,-73.99107,"t","Entire home/apt",3,1,1,2,NA,265,50,5,16,16,96,9,10,10,10,10,10,"strict_14_with_grace_period",2.46,10,1,"t"
"4122",39318978,8693780,2013-09-07,100,100,"t",0,0,"f","Manhattan",40.74496,-74.00173,"t","Entire home/apt",5,1,1,3,NA,249,125,4,9,9,96,10,9,10,10,10,10,"moderate",1.41,3,1,"t"
"4123",39319256,292983636,2019-09-07,100,94,"f",4,4,"f","Queens",40.74034,-73.8697,"t","Private room",2,1,1,2,NA,37,35,1,2,2,80,8,10,7,7,8,9,"moderate",0.35,0,1,"t"
"4124",39320317,297222629,2019-09-22,100,100,"t",0,0,"f","Manhattan",40.76017,-73.99161,"f","Private room",2,1,1,1,NA,60,50,1,32,32,95,9,9,10,10,10,9,"moderate",4,11,1,"t"
"4125",39320355,297240751,2019-09-22,70,100,"t",2,2,"t","Manhattan",40.75999,-73.99057,"f","Private room",2,1,1,1,NA,40,50,1,39,39,96,10,10,10,10,10,10,"flexible",4.96,17,2,"t"
"4126",39330170,109671307,2017-01-03,100,99,"f",5,5,"f","Bronx",40.87059,-73.87664,"t","Entire home/apt",2,1,0,1,NA,145,30,1,16,16,95,10,9,10,10,9,9,"moderate",2.16,4,3,"t"
"4127",39331545,23419855,2014-11-06,100,75,"f",0,0,"f","Manhattan",40.77421,-73.94923,"t","Entire home/apt",4,1,1,4,NA,140,75,2,7,7,93,9,8,9,9,9,8,"moderate",0.91,2,1,"t"
"4128",39340346,300850080,2019-10-07,100,88,"f",3,3,"t","Manhattan",40.71209,-73.99595,"t","Private room",2,1,1,1,NA,69,50,1,8,8,95,9,10,10,10,10,9,"strict_14_with_grace_period",1.1,3,2,"t"
"4129",39342026,302182772,2019-10-13,71,90,"f",1,1,"f","Brooklyn",40.65422,-73.96002,"t","Entire home/apt",2,1,0,1,NA,95,NA,1,23,23,80,8,8,8,9,8,8,"strict_14_with_grace_period",3.09,11,3,"t"
"4130",39342683,297222629,2019-09-22,100,100,"t",0,0,"f","Manhattan",40.76127,-73.98994,"f","Private room",2,1,1,1,NA,60,50,1,32,32,96,9,9,10,10,10,9,"moderate",4.21,16,1,"t"
"4131",39352903,301875564,2019-10-12,100,84,"f",0,0,"f","Bronx",40.9049,-73.84643,"t","Private room",3,1,1,1,NA,70,NA,1,9,9,100,10,10,10,10,10,10,"flexible",2.65,1,8,"t"
"4132",39364483,302365102,2019-10-14,100,95,"t",0,0,"f","Brooklyn",40.68942,-73.91804,"t","Entire home/apt",6,1,0,4,NA,169,115,2,21,21,96,10,10,10,10,10,10,"strict_14_with_grace_period",2.84,9,3,"t"
"4133",39366763,205247615,2018-07-26,50,91,"f",1,1,"f","Manhattan",40.72121,-73.97874,"t","Entire home/apt",8,2,4,4,NA,800,NA,3,12,12,92,9,9,10,9,10,9,"strict_14_with_grace_period",1.51,3,1,"t"
"4134",39367476,46179427,2015-10-09,100,96,"t",0,0,"t","Manhattan",40.73166,-73.98555,"t","Entire home/apt",9,1,4,6,NA,789,250,7,17,17,95,10,10,10,10,10,10,"strict_14_with_grace_period",2.25,10,1,"t"
"4135",39370156,106265221,2016-12-05,100,92,"t",0,0,"t","Brooklyn",40.73002,-73.9554,"t","Entire home/apt",4,1,1,2,NA,190,75,2,14,14,100,10,10,10,10,10,10,"moderate",1.95,7,1,"t"
"4136",39371379,285373996,2019-08-13,100,100,"f",0,0,"f","Manhattan",40.71989,-73.98431,"t","Entire home/apt",10,2,5,5,NA,1250,190,2,29,29,97,10,10,10,9,10,10,"strict_14_with_grace_period",3.73,14,2,"t"
"4137",39380947,302423456,2019-10-14,100,97,"t",3,3,"f","Queens",40.67225,-73.77879,"t","Private room",2,1,1,1,NA,40,10,1,35,35,99,10,10,10,10,10,10,"flexible",4.47,20,4,"t"
"4138",39387412,116238997,2017-02-13,100,76,"t",0,0,"t","Bronx",40.85014,-73.88658,"t","Entire home/apt",6,1,3,3,NA,170,120,2,15,15,99,10,10,10,10,10,10,"strict_14_with_grace_period",2.1,4,1,"t"
"4139",39387598,5341818,2013-03-06,100,99,"t",17,17,"f","Brooklyn",40.68814,-73.90994,"t","Shared room",1,1,1,1,NA,25,50,5,9,9,100,10,10,10,10,10,10,"strict_14_with_grace_period",1.15,2,1,"t"
"4140",39391376,286319021,2019-08-16,100,100,"f",1,1,"f","Manhattan",40.73927,-73.99083,"t","Entire home/apt",10,3,4,4,NA,384,200,30,3,3,80,9,9,9,7,10,9,"strict_14_with_grace_period",0.58,2,1,"t"
"4141",39391380,286318847,2019-08-16,100,100,"f",1,1,"f","Manhattan",40.73683,-73.99026,"t","Entire home/apt",10,3,4,4,NA,400,200,30,1,1,100,10,10,10,10,10,10,"strict_14_with_grace_period",0.54,0,1,"t"
"4142",39393163,256005591,2019-04-15,100,100,"t",1,1,"f","Manhattan",40.73723,-73.98955,"t","Entire home/apt",10,3,3,4,NA,330,200,30,1,1,80,8,8,10,10,10,10,"strict_14_with_grace_period",1,0,1,"t"
"4143",39395456,302423456,2019-10-14,100,97,"t",3,3,"f","Queens",40.6712,-73.77822,"t","Private room",2,1,1,1,NA,50,10,1,44,44,95,10,10,10,10,10,9,"flexible",6.29,23,2,"t"
"4144",39412535,7041062,2013-06-21,NA,95,"t",3,3,"t","Manhattan",40.71604,-73.99239,"t","Private room",3,1,1,1,NA,130,25,3,11,11,100,10,10,10,10,10,10,"moderate",1.45,2,1,"t"
"4145",39413153,302733676,2019-10-16,33,60,"f",0,0,"f","Brooklyn",40.66574,-73.93417,"t","Private room",1,1.5,1,1,NA,30,NA,7,2,2,90,9,9,10,8,10,10,"flexible",0.35,0,1,"t"
"4146",39413681,61391963,2016-03-03,99,90,"f",115,115,"f","Manhattan",40.78227,-73.9749,"t","Entire home/apt",2,1,0,1,NA,133,150,30,3,3,100,10,10,10,10,10,10,"strict_14_with_grace_period",0.51,0,2,"t"
"4147",39413996,298149946,2019-09-26,89,97,"f",15,15,"f","Brooklyn",40.67314,-73.92356,"t","Private room",2,2,1,1,NA,52,25,1,12,12,82,10,9,9,9,9,8,"strict_14_with_grace_period",2.21,5,6,"t"
"4148",39414106,61391963,2016-03-03,99,90,"f",115,115,"f","Manhattan",40.77167,-73.9626,"t","Entire home/apt",2,1,1,1,NA,133,150,30,2,2,90,10,10,10,10,10,10,"strict_14_with_grace_period",0.37,0,1,"t"
"4149",39414688,302743217,2019-10-16,100,100,"t",1,1,"f","Brooklyn",40.7013,-73.92517,"t","Entire home/apt",2,1,1,1,NA,110,85,30,5,5,100,10,10,10,10,10,9,"strict_14_with_grace_period",0.66,0,1,"t"
"4150",39421106,302283311,2019-10-14,100,100,"f",0,0,"f","Manhattan",40.72086,-73.97954,"t","Entire home/apt",6,1,2,2,NA,250,180,11,7,7,86,10,9,9,9,10,9,"strict_14_with_grace_period",0.96,2,2,"t"
"4151",39422254,302759749,2019-10-16,100,100,"f",0,0,"f","Manhattan",40.71988,-73.98794,"t","Entire home/apt",4,1,1,1,NA,191,130,3,8,8,95,10,10,9,9,10,9,"strict_14_with_grace_period",1.28,5,1,"t"
"4152",39422997,180217886,2018-03-23,100,98,"f",3,3,"f","Brooklyn",40.66535,-73.8825,"t","Private room",2,1,1,1,NA,48,NA,1,13,13,91,9,9,10,10,9,9,"flexible",1.77,5,1,"t"
"4153",39424522,302824854,2019-10-16,100,100,"f",2,2,"f","Brooklyn",40.67805,-73.92186,"t","Entire home/apt",6,1,2,2,NA,117,80,1,48,48,83,9,8,9,9,9,9,"strict_14_with_grace_period",6.13,19,12,"t"
"4154",39427167,302847508,2019-10-17,100,95,"f",0,0,"t","Queens",40.76853,-73.87294,"t","Private room",4,1,1,2,NA,100,10,1,21,21,98,10,10,10,10,10,10,"moderate",2.68,13,1,"t"
"4155",39440056,291731065,2019-09-04,100,97,"f",4,4,"f","Brooklyn",40.68463,-73.87792,"t","Private room",1,1,1,3,NA,35,NA,1,14,14,93,9,9,9,9,9,9,"flexible",1.79,1,4,"t"
"4156",39440700,302944301,2019-10-17,60,99,"f",0,0,"f","Brooklyn",40.70984,-73.9499,"t","Entire home/apt",5,1,2,3,NA,199,69,1,24,24,89,9,9,10,10,10,9,"strict_14_with_grace_period",3.29,15,1,"t"
"4157",39443002,276829981,2019-07-17,92,96,"t",0,0,"f","Brooklyn",40.64169,-73.96554,"t","Entire home/apt",6,2,3,6,NA,105,75,10,5,5,100,10,10,10,10,10,10,"moderate",0.81,1,1,"t"
"4158",39443088,60081723,2016-02-23,94,100,"f",0,0,"f","Manhattan",40.762,-73.99126,"t","Entire home/apt",2,1,0,1,NA,150,60,5,22,22,97,10,10,10,10,10,9,"moderate",3.06,15,1,"t"
"4159",39462848,233946415,2019-01-02,80,71,"f",0,0,"f","Queens",40.68699,-73.80307,"t","Entire home/apt",5,1,2,2,NA,89,100,2,6,6,97,10,10,10,10,10,10,"moderate",0.85,2,1,"t"
"4160",39463934,303133969,2019-10-18,100,100,"f",2,2,"f","Manhattan",40.79879,-73.9611,"t","Private room",1,3,1,1,NA,73,30,30,2,2,70,9,8,10,9,10,7,"strict_14_with_grace_period",0.68,0,2,"t"
"4161",39469270,14077910,2014-04-09,100,100,"f",0,0,"f","Manhattan",40.72868,-74.00121,"t","Entire home/apt",2,1,0,1,NA,175,80,30,4,4,100,10,9,10,10,10,10,"strict_14_with_grace_period",0.86,2,2,"t"
"4162",39480252,16851857,2014-06-16,100,100,"f",8,8,"f","Bronx",40.89635,-73.85002,"t","Entire home/apt",2,1,0,2,NA,48,120,5,3,3,100,9,9,9,9,9,8,"strict_14_with_grace_period",0.57,2,1,"t"
"4163",39480550,270503956,2019-06-22,100,97,"t",0,0,"t","Manhattan",40.7205,-73.98545,"t","Entire home/apt",4,1,2,2,NA,312,129,2,13,13,98,10,10,10,10,10,10,"strict_14_with_grace_period",2.44,6,7,"t"
"4164",39483728,303133969,2019-10-18,100,100,"f",2,2,"f","Manhattan",40.79808,-73.96082,"t","Private room",1,3,1,1,NA,72,30,30,1,1,100,10,8,10,10,10,10,"strict_14_with_grace_period",1,0,1,"t"
"4165",39484403,296991474,2019-09-22,50,100,"f",0,0,"t","Brooklyn",40.65634,-73.99921,"t","Entire home/apt",7,1,2,5,NA,195,60,3,7,7,97,10,8,10,10,10,10,"moderate",0.96,3,1,"t"
"4166",39500583,303204704,2019-10-19,97,94,"f",2,2,"f","Bronx",40.88617,-73.84272,"t","Entire home/apt",4,1,2,2,NA,49,69,1,11,11,84,8,8,7,8,8,8,"strict_14_with_grace_period",1.46,4,1,"t"
"4167",39505133,206758177,2018-08-01,100,95,"t",2,2,"f","Manhattan",40.80259,-73.95856,"t","Private room",6,1,2,2,NA,212,100,2,31,31,97,10,10,10,10,10,10,"flexible",4.17,15,4,"t"
"4168",39505950,300441683,2019-10-06,100,100,"t",0,0,"f","Brooklyn",40.6832,-73.92959,"t","Entire home/apt",6,1,2,2,NA,220,100,2,28,28,100,10,10,10,10,10,10,"strict_14_with_grace_period",3.62,10,5,"t"
"4169",39508579,302847508,2019-10-17,100,95,"f",0,0,"t","Queens",40.76859,-73.87296,"t","Private room",2,1,1,1,NA,300,12,1,40,40,94,10,10,10,10,10,9,"moderate",5.13,14,1,"t"
"4170",39509523,303537032,2019-10-20,100,100,"t",1,1,"f","Manhattan",40.85695,-73.93364,"t","Entire home/apt",4,1,1,2,NA,90,100,2,11,11,98,10,10,10,10,9,9,"strict_14_with_grace_period",1.5,3,1,"t"
"4171",39510339,193759914,2018-06-05,100,91,"f",8,8,"f","Queens",40.69618,-73.77831,"t","Shared room",2,1,1,0,NA,40,5,1,11,11,89,9,9,9,9,9,9,"moderate",1.5,3,1,"t"
"4172",39522154,287730066,2019-08-21,80,82,"f",1,1,"t","Brooklyn",40.70815,-73.95512,"t","Entire home/apt",8,1,2,3,NA,280,140,4,22,22,90,9,10,9,9,9,9,"strict_14_with_grace_period",3.01,9,2,"t"
"4173",39524452,298149946,2019-09-26,89,97,"f",15,15,"f","Brooklyn",40.67278,-73.92166,"t","Private room",3,2,1,1,NA,52,25,1,22,22,78,8,8,9,8,9,8,"strict_14_with_grace_period",2.93,14,1,"t"
"4174",39525276,298921063,2019-09-29,100,98,"f",0,0,"f","Brooklyn",40.69008,-73.95412,"t","Entire home/apt",6,1,0,4,NA,119,50,2,6,6,97,10,10,10,10,10,9,"strict_14_with_grace_period",0.85,4,1,"t"
"4175",39527652,303684225,2019-10-21,100,100,"t",1,1,"t","Manhattan",40.74375,-73.98136,"f","Entire home/apt",8,2,3,4,NA,399,200,7,10,10,100,10,10,10,10,10,10,"strict_14_with_grace_period",1.65,7,1,"t"
"4176",39529912,281428019,2019-08-01,100,68,"t",4,4,"t","Manhattan",40.79463,-73.94272,"t","Private room",2,1,1,2,NA,45,60,15,3,3,100,9,9,9,9,10,10,"strict_14_with_grace_period",0.45,1,1,"t"
"4177",39531655,302903408,2019-10-17,94,94,"f",0,0,"f","Brooklyn",40.68528,-73.98689,"t","Entire home/apt",4,1,2,2,NA,300,80,2,4,4,100,10,10,10,10,10,10,"moderate",0.59,2,1,"t"
"4178",39532400,303726828,2019-10-21,100,100,"f",0,0,"f","Queens",40.73669,-73.87698,"t","Entire home/apt",4,1,1,2,NA,140,0,3,6,6,83,9,8,9,9,8,8,"moderate",1.1,4,1,"t"
"4179",39537097,15267937,2014-05-08,100,90,"t",1,1,"t","Queens",40.77465,-73.91985,"t","Entire home/apt",3,1,1,1,NA,80,30,1,56,56,98,10,10,10,10,10,10,"strict_14_with_grace_period",7.4,22,13,"t"
"4180",39551766,268198789,2019-06-12,100,98,"t",4,4,"f","Brooklyn",40.67729,-73.86636,"t","Private room",3,2,1,2,NA,108,25,2,5,5,100,10,10,10,10,10,10,"strict_14_with_grace_period",0.68,1,1,"t"
"4181",39554417,40613794,2015-08-05,100,100,"t",0,0,"f","Queens",40.77435,-73.89561,"t","Entire home/apt",10,4,4,6,NA,400,200,3,11,11,100,10,10,10,10,10,10,"strict_14_with_grace_period",1.71,5,2,"t"
"4182",39556208,63171270,2016-03-16,60,89,"f",1,1,"t","Manhattan",40.76163,-73.99154,"t","Entire home/apt",4,1,2,2,NA,200,100,30,16,16,89,9,10,9,9,10,9,"moderate",2.54,9,2,"t"
"4183",39556838,62239214,2016-03-09,100,100,"f",0,0,"t","Brooklyn",40.70671,-73.93186,"t","Private room",2,1,1,1,NA,75,30,1,5,5,96,10,8,10,10,10,9,"flexible",0.84,2,1,"t"
"4184",39560992,191422870,2018-05-24,100,100,"t",2,2,"f","Manhattan",40.86682,-73.91818,"t","Private room",2,1,1,1,NA,60,0,1,13,13,98,10,10,10,10,10,10,"flexible",1.84,6,1,"t"
"4185",39561110,303344746,2019-10-19,100,100,"f",0,0,"f","Manhattan",40.76449,-73.98978,"t","Entire home/apt",5,1,2,3,NA,650,120,3,15,15,93,9,10,10,10,10,9,"strict_14_with_grace_period",2.01,5,3,"t"
"4186",39562028,303976214,2019-10-22,NA,100,"t",1,1,"f","Manhattan",40.73516,-73.98815,"t","Entire home/apt",6,1,2,2,NA,400,125,1,9,9,100,10,10,10,10,10,10,"flexible",1.4,4,1,"t"
"4187",39562564,65133288,2016-03-30,100,99,"t",4,4,"f","Brooklyn",40.62149,-74.02151,"t","Private room",2,2,1,1,NA,40,15,2,24,24,96,10,9,10,10,10,10,"moderate",3.36,11,2,"t"
"4188",39563416,34457315,2015-05-28,90,100,"t",2,2,"t","Queens",40.69217,-73.86418,"t","Entire home/apt",7,2,3,4,NA,125,139,3,6,6,97,10,10,10,10,10,9,"strict_14_with_grace_period",1.29,4,2,"t"
"4189",39565248,127863741,2017-04-27,NA,100,"f",1,1,"f","Brooklyn",40.68208,-73.9613,"t","Private room",2,1,1,1,NA,70,30,2,12,12,96,10,9,10,10,10,10,"flexible",1.96,4,6,"t"
"4190",39574444,65494012,2016-04-02,90,97,"t",1,1,"t","Manhattan",40.76826,-73.95343,"t","Entire home/apt",4,1,1,2,NA,279,80,4,19,19,98,10,9,10,10,10,9,"moderate",2.5,9,1,"t"
"4191",39575343,15418648,2014-05-12,100,58,"t",1,1,"f","Manhattan",40.71793,-73.99347,"t","Private room",1,1,1,1,NA,50,0,4,19,19,99,10,10,10,10,10,10,"flexible",2.65,11,1,"t"
"4192",39576019,1779177,2012-02-20,100,90,"f",1,1,"t","Brooklyn",40.68327,-73.97713,"t","Entire home/apt",4,1.5,2,2,NA,260,120,3,8,8,98,10,10,10,10,10,10,"strict_14_with_grace_period",1.21,2,2,"t"
"4193",39576696,271275048,2019-06-25,100,84,"f",6,6,"f","Manhattan",40.74754,-73.99235,"t","Entire home/apt",4,1,1,1,NA,115,75,30,1,1,40,2,6,2,10,8,2,"strict_14_with_grace_period",0.41,0,1,"t"
"4194",39581005,44924546,2015-09-23,NA,100,"f",4,4,"t","Brooklyn",40.68276,-73.98039,"t","Entire home/apt",2,1,1,1,NA,115,60,3,26,26,97,10,10,10,10,10,10,"strict_14_with_grace_period",3.47,18,1,"t"
"4195",39581460,2213846,2012-04-24,100,99,"t",1,1,"t","Brooklyn",40.70109,-73.91683,"t","Entire home/apt",2,1,1,1,NA,90,75,3,19,19,96,10,9,10,10,10,10,"strict_14_with_grace_period",2.59,7,4,"t"
"4196",39582313,294141144,2019-09-11,100,100,"f",4,4,"f","Manhattan",40.79691,-73.96191,"t","Entire home/apt",5,1,2,3,NA,300,175,30,3,3,93,10,10,7,10,10,9,"flexible",0.48,1,1,"t"
"4197",39584469,294141144,2019-09-11,100,100,"f",4,4,"f","Manhattan",40.79691,-73.96191,"t","Entire home/apt",6,1,2,3,NA,300,175,30,3,3,87,9,9,9,9,9,8,"flexible",0.49,1,1,"t"
"4198",39585440,304156529,2019-10-23,100,97,"t",1,1,"f","Manhattan",40.7649,-73.9889,"t","Entire home/apt",6,1,2,3,NA,650,120,3,17,17,98,10,10,10,10,10,9,"strict_14_with_grace_period",2.36,10,1,"t"
"4199",39586484,304168787,2019-10-23,100,100,"t",3,3,"f","Queens",40.74378,-73.86318,"t","Private room",2,1,1,1,NA,67,13,1,35,35,99,10,10,10,10,9,9,"strict_14_with_grace_period",4.67,14,5,"t"
"4200",39586811,304172695,2019-10-23,50,70,"t",1,1,"f","Brooklyn",40.66274,-73.92222,"t","Entire home/apt",4,1,1,1,NA,135,60,2,13,13,95,10,10,9,10,9,10,"strict_14_with_grace_period",1.81,6,1,"t"
"4201",39587816,222281704,2018-10-23,83,99,"f",5,5,"f","Brooklyn",40.64562,-73.95511,"t","Shared room",1,1,1,1,NA,37,10,1,6,6,100,10,10,10,10,10,10,"moderate",0.86,2,1,"t"
"4202",39587960,304185120,2019-10-23,90,100,"f",1,1,"f","Staten Island",40.56232,-74.15666,"t","Private room",2,1,1,1,NA,40,NA,1,16,16,83,8,9,9,8,10,9,"moderate",2.16,5,3,"t"
"4203",39601529,292984253,2019-09-07,100,94,"f",1,1,"f","Queens",40.77451,-73.92706,"t","Private room",2,1,1,1,NA,90,20,1,3,3,100,10,10,10,10,10,10,"strict_14_with_grace_period",0.52,1,1,"t"
"4204",39611984,235348815,2019-01-08,100,83,"t",0,0,"f","Manhattan",40.77203,-73.94839,"t","Private room",2,1,1,1,NA,80,0,1,10,10,98,10,9,10,10,10,10,"flexible",1.36,0,1,"t"
"4205",39612224,120267512,2017-03-11,90,86,"f",0,0,"f","Bronx",40.88109,-73.8614,"t","Entire home/apt",3,1,2,3,NA,65,25,7,6,6,93,10,10,10,10,10,10,"strict_14_with_grace_period",1.2,3,3,"t"
"4206",39614353,291731065,2019-09-04,100,97,"f",4,4,"f","Brooklyn",40.68451,-73.87744,"t","Private room",1,1.5,1,2,NA,40,NA,3,8,8,85,9,9,9,9,10,9,"flexible",1.09,2,2,"t"
"4207",39618355,304168787,2019-10-23,100,100,"t",3,3,"f","Queens",40.74281,-73.86366,"t","Private room",2,1,1,1,NA,60,11,1,19,19,98,10,10,10,10,9,10,"strict_14_with_grace_period",2.49,12,2,"t"
"4208",39627350,304491069,2019-10-25,87,85,"f",0,0,"f","Brooklyn",40.69473,-73.94819,"t","Entire home/apt",2,1,0,1,NA,85,35,1,23,23,94,10,9,9,10,10,9,"strict_14_with_grace_period",3.19,13,3,"t"
"4209",39627727,219517861,2018-10-08,93,99,"t",60,60,"f","Manhattan",40.70804,-74.00487,"t","Entire home/apt",4,1,1,2,NA,129,95,2,12,12,100,10,10,10,10,9,10,"strict_14_with_grace_period",1.77,7,2,"t"
"4210",39628066,226557968,2018-11-19,100,100,"t",3,3,"f","Bronx",40.91055,-73.90117,"t","Entire home/apt",8,1,1,3,NA,75,40,1,10,10,94,9,10,10,10,9,9,"strict_14_with_grace_period",1.32,5,2,"t"
"4211",39628906,304052098,2019-10-23,50,100,"f",0,0,"f","Manhattan",40.73188,-73.99333,"t","Entire home/apt",3,1,1,1,NA,144,NA,29,2,2,100,9,10,10,10,10,9,"flexible",0.34,0,1,"t"
"4212",39629041,303918806,2019-10-22,NA,74,"f",0,0,"f","Brooklyn",40.67495,-73.98389,"t","Entire home/apt",4,1,2,3,NA,225,100,2,8,8,93,9,10,10,10,10,9,"moderate",1.08,2,1,"t"
"4213",39630413,266797970,2019-06-06,100,100,"f",1,1,"f","Manhattan",40.72778,-73.99807,"f","Entire home/apt",4,1,1,2,NA,249,99,2,7,7,89,9,9,9,9,9,8,"strict_14_with_grace_period",0.99,4,1,"t"
"4214",39633917,302847508,2019-10-17,100,95,"f",0,0,"t","Queens",40.76849,-73.87282,"t","Private room",2,1,1,1,NA,30,13,1,38,38,96,10,10,10,10,10,9,"moderate",4.98,11,2,"t"
"4215",39634804,304559935,2019-10-25,100,100,"f",1,1,"f","Brooklyn",40.60801,-74.00605,"t","Entire home/apt",2,1,1,1,NA,96,35,2,23,23,86,9,9,9,9,9,9,"moderate",3.43,11,5,"t"
"4216",39637283,142099337,2017-07-23,80,100,"f",3,3,"f","Brooklyn",40.67763,-73.92847,"t","Private room",2,1,1,2,NA,90,50,7,9,9,88,9,8,9,7,9,9,"moderate",1.22,1,1,"t"
"4217",39652931,303882499,2019-10-22,75,100,"t",0,0,"f","Queens",40.77685,-73.90869,"t","Entire home/apt",6,1,2,4,NA,157,130,2,14,14,96,10,9,9,10,10,9,"moderate",1.92,5,1,"t"
"4218",39658610,65133288,2016-03-30,100,99,"t",4,4,"f","Brooklyn",40.62288,-74.02279,"t","Private room",2,2,1,1,NA,40,15,2,13,13,100,9,9,10,10,9,10,"moderate",1.77,4,2,"t"
"4219",39667450,87524743,2016-08-02,100,100,"t",1,1,"t","Brooklyn",40.58968,-73.9519,"t","Entire home/apt",2,1,1,1,NA,60,50,3,11,11,100,10,10,10,10,10,10,"strict_14_with_grace_period",1.56,6,1,"t"
"4220",39669282,79267561,2016-06-22,100,100,"t",1,1,"t","Queens",40.71971,-73.83536,"t","Entire home/apt",3,1,0,1,NA,110,80,1,18,18,93,10,10,10,10,10,9,"strict_14_with_grace_period",2.48,9,1,"t"
"4221",39672049,300577516,2019-10-06,100,85,"f",0,0,"f","Staten Island",40.61908,-74.07707,"t","Private room",4,1,2,2,NA,70,20,3,7,7,97,9,10,10,10,9,9,"moderate",1.27,2,3,"t"
"4222",39673143,34351646,2015-05-27,100,98,"t",0,0,"f","Bronx",40.83972,-73.85745,"t","Entire home/apt",4,1,2,2,NA,150,35,2,20,20,99,10,10,10,10,10,10,"strict_14_with_grace_period",2.7,6,3,"t"
"4223",39674685,215199591,2018-09-13,80,100,"t",1,1,"f","Bronx",40.82072,-73.81823,"t","Entire home/apt",3,1,1,2,NA,99,150,3,15,15,100,10,10,10,10,10,10,"moderate",2.05,7,1,"t"
"4224",39690061,75641325,2016-06-03,100,95,"t",2,2,"f","Brooklyn",40.6919,-73.93995,"t","Private room",2,1,1,0,NA,61,30,3,18,18,99,10,10,10,10,10,10,"strict_14_with_grace_period",2.7,5,7,"t"
"4225",39691514,305062503,2019-10-28,NA,100,"t",0,0,"f","Manhattan",40.75814,-73.99251,"t","Entire home/apt",5,1,2,3,NA,225,109,2,26,26,96,9,10,10,10,10,9,"strict_14_with_grace_period",3.61,11,1,"t"
"4226",39696136,1291410,2011-10-14,0,86,"f",0,0,"f","Manhattan",40.74138,-74.00227,"t","Entire home/apt",2,1,1,1,NA,299,200,4,3,3,100,10,8,10,10,10,8,"flexible",0.56,2,1,"t"
"4227",39699558,2092324,2012-04-08,100,41,"f",1,1,"t","Manhattan",40.77887,-73.98098,"t","Entire home/apt",3,1,1,2,NA,200,50,5,4,4,100,10,10,10,10,10,10,"strict_14_with_grace_period",0.56,1,1,"t"
"4228",39700849,305136585,2019-10-28,100,85,"f",1,1,"f","Brooklyn",40.66228,-73.89848,"t","Entire home/apt",4,1,1,2,NA,100,75,2,10,10,94,10,10,10,10,10,10,"moderate",1.4,4,2,"t"
"4229",39702385,195521889,2018-06-14,90,100,"f",1,1,"f","Brooklyn",40.62593,-73.95563,"t","Entire home/apt",2,1,1,2,NA,100,20,1,40,40,89,9,9,9,10,9,9,"strict_14_with_grace_period",5.41,5,4,"t"
"4230",39719267,175901155,2018-02-28,100,92,"t",1,1,"f","Brooklyn",40.70871,-73.9581,"f","Entire home/apt",9,2,3,3,NA,450,135,2,10,10,98,10,10,10,10,9,9,"strict_14_with_grace_period",1.35,3,1,"t"
